name,Predicted
candidate11,0.22899896
candidate13,0.8267121
candidate15,0.4007992
candidate17,0.98264956
candidate22,0.2624749
candidate26,0.48173288
candidate33,0.5700138
candidate40,0.7484914
candidate42,0.55561167
candidate49,0.4033767
candidate56,0.29285535
candidate59,0.90445983
candidate60,0.20327312
candidate68,0.29464936
candidate75,0.73670137
candidate76,0.2619216
candidate77,0.2494921
candidate79,0.23593964
candidate85,0.30363077
candidate99,0.19679128
candidate100,0.24162956
candidate103,0.5527732
candidate107,0.54374427
candidate108,0.9850151
candidate112,0.9056474
candidate116,0.45347393
candidate117,0.2154329
candidate118,0.38161904
candidate128,0.34943217
candidate129,0.20231314
candidate132,0.8502783
candidate137,0.30663812
candidate144,0.37079698
candidate146,0.20464347
candidate149,0.5950781
candidate165,0.5391457
candidate167,0.29252625
candidate170,0.28545824
candidate174,0.4025411
candidate178,0.15198947
candidate189,0.9843187
candidate191,0.4405534
candidate194,0.756217
candidate195,0.7695461
candidate197,0.25782058
candidate201,0.22735399
candidate204,0.65542054
candidate223,0.710215
candidate239,0.8577727
candidate251,0.21141848
candidate252,0.30624753
candidate259,0.96915466
candidate264,0.067262486
candidate268,0.3180597
candidate274,0.9048987
candidate275,0.46799645
candidate278,0.27896503
candidate284,0.10744255
candidate286,0.9832107
candidate290,0.90239304
candidate300,0.4195754
candidate301,0.21185797
candidate302,0.20484228
candidate309,0.31285647
candidate312,0.27744904
candidate329,0.33202434
candidate333,0.2536994
candidate344,0.5764203
candidate346,0.23310035
candidate348,0.8377859
candidate354,0.921499
candidate357,0.2811562
candidate360,0.47497198
candidate363,0.34963667
candidate368,0.9292758
candidate373,0.6473978
candidate384,0.8068398
candidate390,0.08546097
candidate394,0.31238684
candidate396,0.48155248
candidate397,0.24897458
candidate398,0.29131868
candidate402,0.24846102
candidate403,0.20995352
candidate412,0.52701193
candidate424,0.24010469
candidate427,0.22593385
candidate431,0.19336183
candidate439,0.529296
candidate440,0.2963135
candidate450,0.53167814
candidate451,0.46950644
candidate455,0.97762156
candidate456,0.23502535
candidate458,0.3613418
candidate459,0.20531587
candidate463,0.79081273
candidate466,0.94591075
candidate483,0.97146636
candidate486,0.23904651
candidate489,0.40746352
candidate491,0.9137485
candidate493,0.107792966
candidate498,0.29476795
candidate499,0.5896729
candidate502,0.214014
candidate509,0.9273444
candidate513,0.8836997
candidate524,0.98621505
candidate530,0.9190879
candidate544,0.63843983
candidate556,0.82242143
candidate563,0.6835492
candidate564,0.9203341
candidate565,0.12246594
candidate580,0.5780992
candidate582,0.44064647
